respondent_id,ATTN_1,ATTN_2,BIAS_01,BIAS_02,BIAS_03,BIAS_04,BIAS_05,BIAS_06,BIAS_07,BIAS_08,BIAS_09,BIAS_10,BIAS_11,BIAS_12,DOI_01,DOI_02,DOI_03,DOI_04,DOI_05,DOI_06,DOI_07,DOI_08,DOI_09,DOI_10,DOI_11,DOI_12,HSQ_aff_01,HSQ_aff_02,HSQ_aff_03,HSQ_aff_04,HSQ_aff_05,HSQ_aff_06,HSQ_aff_07,HSQ_aff_08,HSQ_aggr_01,HSQ_aggr_02,HSQ_aggr_03,HSQ_aggr_04,HSQ_aggr_05,HSQ_aggr_06,HSQ_aggr_07,HSQ_aggr_08,HSQ_self_01,HSQ_self_02,HSQ_self_03,HSQ_self_04,HSQ_self_05,HSQ_self_06,HSQ_self_07,HSQ_self_08,HSQ_soci_01,HSQ_soci_02,HSQ_soci_03,HSQ_soci_04,HSQ_soci_05,HSQ_soci_06,HSQ_soci_07,HSQ_soci_08,NPI_01,NPI_02,NPI_03,NPI_04,NPI_05,NPI_06,NPI_07,NPI_08,NPI_09,NPI_10,SD3_mac_01,SD3_mac_02,SD3_mac_03,SD3_mac_04,SD3_mac_05,SD3_mac_06,SD3_mac_07,SD3_mac_08,SD3_mac_09,SD3_narc_01,SD3_narc_02,SD3_narc_03,SD3_narc_04,SD3_narc_05,SD3_narc_06,SD3_narc_07,SD3_narc_08,SD3_narc_09,SD3_psy_01,SD3_psy_02,SD3_psy_03,SD3_psy_04,SD3_psy_05,SD3_psy_06,SD3_psy_07,SD3_psy_08,SD3_psy_09,country,language,age,gender,education,device,source,duration_sec
R0351,1,1,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,1,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,2,3,3,3,3,3,3,3,3,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,IN,en,22,F,master,desktop,panel,15.546607549558432
R0352,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,5,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,1,3,3,3,3,4,3,2,3,3,4,3,3,3,3,4,2,3,3,3,3,4,3,3,RU,ru,22,M,phd,mobile,ads,16.341871804381615
R0353,0,1,3,2,3,2,3,2,3,4,2,5,2,1,1,2,1,3,4,5,3,1,3,5,2,5,2,3,1,2,4,2,4,2,5,1,1,1,1,5,2,5,1,4,3,2,2,2,2,3,5,1,5,5,1,4,2,1,2,3,2,2,4,1,5,2,4,2,1,2,2,4,3,3,4,3,2,3,3,3,4,3,2,5,5,2,2,4,2,4,1,2,3,3,4,IN,en,27,M,phd,mobile,panel,28.427263330997693
R0354,1,1,5,2,5,5,2,3,3,4,5,4,4,4,5,2,3,2,4,4,4,1,3,3,5,2,5,5,4,2,3,5,2,2,2,2,2,4,1,3,3,3,3,4,3,1,1,1,1,4,3,4,5,1,2,3,2,2,2,2,3,4,2,1,2,2,5,2,2,1,1,3,3,2,2,4,2,4,4,2,3,5,4,5,4,1,3,3,4,3,1,4,3,3,2,IN,en,60,F,secondary,mobile,ads,16.263247157918503
R0355,1,0,2,2,2,1,3,1,4,5,1,1,2,4,5,1,3,3,4,5,2,1,2,1,5,2,2,1,1,1,3,4,4,4,4,2,4,3,2,1,2,2,2,4,3,4,5,3,2,2,1,5,5,2,4,2,1,1,3,2,4,2,2,2,4,2,4,3,2,5,3,3,5,2,2,4,1,3,4,2,2,2,4,3,2,1,1,4,1,3,4,2,3,3,4,DE,de,37,M,phd,mobile,organic,15.89613145900947
R0356,0,1,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,5,3,3,3,4,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,4,3,3,3,3,3,1,3,3,4,3,2,3,3,3,3,3,3,3,3,3,5,3,5,3,3,3,3,3,RU,ru,29,F,master,desktop,panel,16.881124633647143
R0357,1,1,3,1,3,3,3,3,3,3,1,4,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,1,3,3,3,5,3,4,5,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,4,3,3,5,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,5,3,2,IN,en,43,M,master,desktop,organic,16.941008221297867
R0358,1,1,5,5,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,5,1,3,5,3,3,1,3,3,3,3,3,3,3,3,3,3,2,2,3,4,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,5,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,5,3,3,US,en,65,F,secondary,desktop,organic,16.891892925790508
R0359,0,0,5,4,1,2,4,4,4,4,4,3,5,1,3,4,2,2,5,5,3,3,3,4,3,5,2,1,2,4,3,5,2,4,5,2,2,2,2,4,1,1,4,5,3,5,3,2,3,5,4,5,5,4,3,2,4,3,1,4,4,1,3,2,3,1,5,3,1,2,5,2,4,2,4,2,4,5,4,2,4,4,3,2,2,5,5,4,5,3,4,3,3,1,4,IN,en,45,M,bachelor,mobile,panel,17.23590867803642
R0360,1,0,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,5,3,3,3,3,3,3,5,4,4,3,3,3,3,4,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,5,DE,de,47,F,bachelor,desktop,ads,17.592990734282445
R0361,0,1,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,1,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,4,3,3,3,3,3,3,3,5,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,1,3,3,3,1,3,3,3,3,IN,en,18,M,master,desktop,panel,17.606481384844926
R0362,0,1,1,2,5,3,2,2,3,4,4,3,4,2,4,1,4,5,5,1,3,1,3,4,1,4,1,5,2,1,1,1,2,1,3,1,1,4,2,3,3,3,1,2,3,5,3,4,2,3,1,3,4,4,2,1,4,1,1,2,3,2,3,2,5,5,4,5,5,1,3,3,2,3,4,2,5,3,4,3,2,3,5,4,3,2,4,1,3,4,5,5,2,2,2,RU,ru,43,F,master,mobile,ads,16.11278974671984
R0363,0,1,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,5,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,1,3,3,1,3,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,4,3,3,3,3,3,3,3,3,3,US,en,47,M,master,mobile,organic,16.504079521714846
R0364,1,0,1,3,2,5,4,2,4,2,1,2,4,3,2,2,1,4,3,4,4,1,3,5,3,1,1,4,4,4,3,4,2,5,2,2,3,4,4,2,3,3,4,5,4,1,3,3,3,1,5,1,4,5,1,3,1,1,3,5,1,2,1,1,4,3,1,1,4,5,5,4,5,2,5,2,1,5,4,2,4,2,3,2,2,2,3,2,4,2,2,3,2,3,3,DE,de,18,M,master,desktop,panel,29.902339376965816
R0365,1,1,3,3,1,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,2,3,4,3,5,3,3,3,3,3,3,3,3,3,2,4,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,1,1,3,3,3,3,3,3,3,3,2,3,1,3,3,3,3,4,3,3,3,3,3,3,3,DE,de,45,M,master,desktop,ads,17.09039958843516
R0366,1,1,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,1,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,US,en,33,M,bachelor,desktop,panel,17.377270577272608
R0367,1,1,3,5,3,2,3,5,3,3,3,3,3,4,3,2,1,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,1,3,US,en,32,M,secondary,desktop,organic,19.194973184289175
R0368,1,0,5,1,2,3,4,5,1,1,5,4,5,5,4,2,3,4,3,1,5,4,5,4,3,1,2,2,1,4,2,1,4,5,2,3,2,2,4,2,4,1,4,5,5,5,5,4,3,4,3,5,5,2,2,5,3,3,5,5,2,1,1,4,2,2,4,2,2,1,5,3,5,4,5,4,4,3,1,3,5,4,3,3,5,1,4,5,1,3,4,3,5,3,1,US,en,58,M,phd,mobile,ads,19.151023498877482
R0369,0,1,3,3,5,3,3,3,3,3,3,3,5,1,3,3,3,3,3,4,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,5,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,5,3,4,3,3,3,3,3,3,3,5,3,4,3,1,4,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,DE,de,38,F,secondary,mobile,panel,16.09143244578853
R0370,1,1,3,5,3,3,3,3,3,3,3,1,3,5,3,1,2,3,3,4,4,3,4,3,1,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,4,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,IN,en,33,F,bachelor,mobile,ads,17.751540598122443
R0371,1,0,3,3,3,3,3,3,5,5,5,1,3,3,5,3,3,5,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,US,en,50,M,bachelor,mobile,panel,18.17516066476125
R0372,0,0,2,2,3,3,2,2,2,2,2,2,4,2,2,5,1,2,4,2,2,3,4,5,5,1,1,1,1,5,3,1,2,3,4,4,1,3,1,3,4,2,2,3,2,4,5,4,2,4,1,4,3,3,1,4,4,2,1,5,3,3,2,1,4,3,4,3,3,4,4,5,2,2,5,2,3,1,3,4,5,1,4,4,2,3,2,2,3,3,1,1,3,1,5,RU,ru,32,F,secondary,desktop,panel,17.767380185375405
R0373,0,0,1,5,5,2,5,3,2,2,3,5,3,5,2,2,5,2,2,4,1,1,2,5,3,5,5,3,5,1,1,2,1,3,4,3,4,1,5,1,5,2,4,3,2,1,1,4,5,2,3,5,1,2,2,5,1,3,5,1,3,4,2,4,4,2,5,1,1,2,2,1,4,2,2,5,5,2,5,1,3,2,1,1,4,4,3,1,5,5,4,3,4,1,2,IN,en,41,F,phd,desktop,ads,14.539773089603859
R0374,1,1,3,3,4,3,2,3,3,3,5,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,5,3,3,3,3,3,3,3,4,1,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,US,en,62,M,master,mobile,organic,17.519539668065065
R0375,1,1,2,1,2,5,2,1,2,2,1,5,5,1,4,3,5,5,2,2,1,4,2,1,4,1,4,3,2,5,2,4,3,4,3,4,3,3,4,2,3,3,3,5,4,1,4,5,4,1,1,2,3,2,3,3,3,4,2,2,3,3,3,2,2,2,5,3,1,5,5,5,4,1,4,3,1,3,5,4,1,3,2,2,3,2,4,1,4,2,3,2,4,3,3,US,en,40,M,bachelor,mobile,organic,28.31452240380386
R0376,0,1,5,4,5,5,3,4,2,3,4,1,3,4,2,1,1,1,4,5,3,3,2,5,1,4,5,2,2,2,5,1,5,3,2,2,2,4,3,3,2,4,2,3,2,4,1,3,1,5,4,3,4,2,2,3,4,3,3,2,3,2,3,5,3,3,4,1,2,5,5,3,4,3,4,3,1,2,1,2,2,4,1,1,2,5,3,2,5,2,2,4,4,4,3,IN,en,40,F,secondary,mobile,organic,17.43271667038982
R0377,0,1,4,3,3,4,2,4,3,2,3,2,1,4,3,1,1,2,3,4,3,3,3,4,3,5,2,3,3,2,3,2,3,3,2,2,3,4,3,3,2,3,1,2,1,5,2,2,2,4,1,5,2,1,4,2,3,5,4,1,4,5,3,5,2,4,5,5,4,5,5,3,3,2,5,3,3,3,1,1,1,5,1,1,2,5,3,2,3,3,2,3,1,3,4,DE,de,59,F,phd,desktop,panel,28.048079755717286
R0378,1,1,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,1,1,3,5,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,4,3,3,2,3,3,3,3,3,1,3,3,3,3,3,3,3,5,3,3,3,3,2,3,3,4,3,3,3,2,1,US,en,24,F,phd,desktop,organic,16.374869580686152
R0379,0,0,3,3,2,5,4,2,5,3,3,4,1,5,3,2,2,2,1,1,4,5,1,4,5,3,2,5,2,3,1,5,1,4,2,2,3,1,5,1,1,5,5,2,3,5,2,3,4,2,3,3,2,3,4,5,3,1,4,2,4,4,3,4,2,3,1,1,1,2,2,1,5,3,1,1,5,4,1,2,4,4,2,1,5,4,4,3,1,4,4,2,5,3,1,IN,en,28,F,phd,desktop,ads,16.95371369407195
R0380,1,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,DE,de,29,M,master,mobile,organic,16.439154843389474
R0381,1,0,3,3,3,2,3,5,2,3,1,3,1,5,3,3,3,3,3,3,5,3,3,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,5,1,2,3,1,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,US,en,18,M,bachelor,mobile,ads,17.38452212663502
R0382,1,1,3,1,3,4,3,1,3,3,3,3,5,1,3,3,2,3,3,3,2,3,3,3,3,3,3,1,3,3,3,3,3,3,4,5,3,5,3,3,3,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,5,3,3,5,5,3,3,3,3,4,3,3,3,3,3,DE,de,34,F,secondary,desktop,panel,16.552596607016472
R0383,0,0,1,5,1,5,1,4,4,4,4,3,4,5,5,1,2,1,4,2,2,2,5,1,3,3,3,3,2,4,3,4,2,4,3,5,2,2,1,5,1,5,5,3,1,1,4,3,1,4,1,4,2,2,4,2,1,4,3,2,4,5,2,4,1,4,4,2,2,2,2,4,3,3,5,3,5,2,4,2,4,3,3,5,3,5,4,5,2,1,4,4,1,4,5,IN,en,41,F,bachelor,mobile,panel,17.16043285251335
R0384,1,1,3,3,3,3,3,1,3,1,3,3,3,3,3,5,3,3,1,3,3,3,3,3,5,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,1,3,3,3,5,3,3,RU,ru,37,F,secondary,desktop,panel,17.184518348732926
R0385,1,1,5,4,4,2,5,1,2,3,3,1,3,5,1,1,1,1,2,3,5,2,1,5,3,4,3,3,2,2,2,4,4,2,4,3,1,4,4,1,3,5,3,3,5,4,3,2,2,3,3,4,1,3,1,5,1,3,1,5,1,3,2,1,5,1,4,3,4,3,2,3,1,4,5,2,3,5,3,4,5,4,3,2,4,3,5,1,1,4,3,4,1,3,4,RU,ru,31,M,secondary,desktop,ads,16.3267265876011
R0386,1,1,3,3,3,3,3,3,1,2,3,3,5,3,3,1,3,3,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,1,3,2,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,2,2,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,5,4,3,3,3,3,RU,ru,44,M,secondary,desktop,ads,15.10561017830619
R0387,1,1,3,3,3,3,3,3,3,2,3,4,5,3,2,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,RU,ru,22,M,phd,desktop,panel,18.31476303570422
R0388,1,0,4,5,5,4,4,1,3,3,5,3,1,3,3,5,2,5,2,2,3,4,3,1,5,5,3,1,2,3,5,1,3,2,5,3,3,4,5,2,3,1,5,2,5,2,3,3,5,5,2,5,5,1,5,3,3,5,4,1,2,4,3,3,2,3,5,2,2,2,5,1,5,1,5,5,4,2,5,1,2,3,5,1,1,1,1,4,5,5,1,1,1,1,4,US,en,22,F,phd,mobile,panel,17.027432111553523
R0389,1,0,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,4,3,3,1,3,3,5,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,3,5,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,4,3,3,3,3,3,3,3,5,3,3,2,3,3,3,3,3,3,2,3,IN,en,34,M,secondary,desktop,panel,17.331267037271225
R0390,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,5,3,3,1,3,3,3,3,3,4,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,5,3,4,3,3,3,3,3,2,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,US,en,62,M,phd,desktop,panel,17.446920563617695
R0391,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,RU,ru,37,F,phd,desktop,ads,18.065617204482002
R0392,1,0,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,5,5,3,4,3,5,3,3,3,4,5,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3,DE,de,23,M,master,desktop,organic,16.288024973522987
R0393,1,1,5,4,5,2,5,3,2,4,5,2,2,5,3,1,3,2,3,4,4,1,4,3,2,4,4,1,1,1,5,1,5,3,5,1,1,1,1,5,2,5,1,3,4,5,2,2,1,4,4,2,3,3,2,4,2,2,1,2,1,1,2,2,4,1,1,1,5,1,1,1,1,4,1,2,5,3,5,5,3,1,5,4,4,3,4,2,2,3,4,2,1,4,3,IN,en,31,F,bachelor,desktop,ads,16.653405621760978
R0394,1,0,3,3,3,4,2,3,3,3,1,3,3,3,3,3,3,3,3,5,5,3,3,3,1,5,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,1,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,US,en,37,F,secondary,desktop,ads,15.074307459660465
R0395,1,0,4,4,1,5,1,4,5,5,5,5,4,1,1,3,3,4,2,2,3,1,5,3,4,3,3,1,5,2,3,3,4,4,3,4,1,1,2,1,1,5,2,5,5,4,2,5,1,4,3,4,5,4,3,2,3,1,3,5,1,1,1,3,3,1,4,4,5,5,3,3,5,1,4,3,2,1,1,3,1,5,3,5,4,4,2,2,2,5,2,2,5,2,5,IN,en,56,M,phd,mobile,organic,17.170906823954734
R0396,0,0,5,1,4,3,4,4,4,3,4,5,3,5,1,3,4,1,5,5,2,1,4,4,3,4,1,3,4,2,1,5,4,5,3,4,4,3,4,3,3,1,2,4,2,5,2,2,3,3,4,5,3,4,3,4,3,2,1,5,3,2,3,5,5,3,3,4,3,5,1,5,1,2,2,3,4,1,4,4,1,2,3,2,5,3,3,1,4,4,3,4,4,3,1,US,en,46,F,bachelor,desktop,panel,16.134580319204307
R0397,1,1,3,3,3,3,3,4,3,2,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,5,4,3,3,5,3,5,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,US,en,54,F,master,desktop,organic,16.63383000980551
R0398,0,0,1,4,3,5,1,2,2,5,4,3,3,3,2,4,3,2,2,1,1,1,5,5,4,3,4,4,1,2,5,3,5,5,1,5,1,2,4,1,2,5,4,5,4,4,2,5,4,5,5,4,5,1,3,4,4,2,2,3,3,5,3,2,1,5,3,2,1,2,5,3,3,4,5,5,3,1,5,1,3,5,3,5,2,5,4,2,5,5,2,1,3,4,2,DE,de,62,M,bachelor,desktop,organic,16.47066682868766
R0399,1,1,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,2,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,1,3,3,3,3,3,3,3,3,3,2,3,3,US,en,62,F,phd,mobile,organic,17.86207103285794
R0400,1,1,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,5,4,3,3,2,3,3,3,3,2,3,3,3,3,4,3,3,3,3,2,3,3,1,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,5,2,US,en,54,M,master,desktop,organic,17.320969771485693
R0401,0,0,1,2,3,5,3,4,4,2,3,2,4,3,3,1,4,5,3,1,5,1,4,4,4,1,3,1,3,2,5,3,2,4,4,2,3,3,3,1,3,3,1,1,1,2,3,1,1,1,1,3,1,1,3,5,3,5,3,5,2,1,5,4,4,1,2,1,2,2,5,1,1,4,4,5,2,3,5,3,4,4,4,3,4,4,5,3,5,2,2,3,3,5,1,DE,de,57,F,master,mobile,panel,20.094632449036933
R0402,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,5,1,5,3,3,5,3,1,3,3,3,3,1,3,3,3,3,1,3,3,3,3,4,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,4,1,3,3,2,3,3,5,3,3,3,3,DE,de,39,F,master,desktop,ads,17.7245937229396
R0403,1,1,1,2,1,3,1,1,2,1,1,5,5,1,3,2,4,3,3,5,5,3,2,5,1,4,5,2,2,2,5,3,4,2,4,2,2,1,1,4,2,3,3,4,2,3,4,2,4,3,1,4,1,2,3,4,5,5,2,3,2,1,3,2,3,2,4,3,4,1,3,2,2,5,3,2,5,3,3,4,5,2,3,4,4,4,3,3,5,1,4,2,1,5,2,DE,de,23,M,secondary,mobile,organic,27.29015877360736
R0404,1,1,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,1,4,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,1,3,3,1,3,3,3,3,3,5,3,IN,en,32,M,bachelor,mobile,organic,18.83299876252061
R0405,0,0,5,4,1,4,3,5,5,5,2,5,4,5,5,2,4,2,3,4,5,2,4,2,2,3,4,1,4,4,3,5,3,3,4,2,2,4,5,2,5,4,2,1,4,1,2,2,1,5,3,3,1,5,3,1,3,3,1,2,4,1,2,2,4,2,5,1,4,5,1,4,5,1,5,1,1,2,2,4,3,1,2,5,1,1,4,4,5,1,3,3,2,2,3,US,en,45,F,bachelor,mobile,panel,17.542773285961566
R0406,1,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,2,3,3,3,2,RU,ru,20,M,secondary,mobile,panel,17.118776582813645
R0407,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,5,3,3,3,3,3,5,3,3,3,3,4,3,3,3,3,3,5,2,3,3,3,3,3,3,3,4,3,3,3,1,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,DE,de,58,F,master,mobile,panel,18.036559770203965
R0408,0,0,5,2,1,4,5,4,5,2,4,2,2,3,1,4,1,3,5,5,5,1,3,1,2,5,5,3,2,4,2,1,2,5,1,5,1,5,1,4,1,4,5,4,2,1,2,4,4,1,4,2,4,5,2,4,4,3,3,5,4,2,2,1,4,1,5,1,2,1,4,2,2,4,2,5,4,2,5,5,2,3,4,2,5,5,4,2,1,1,4,5,3,4,3,RU,ru,36,M,phd,mobile,ads,16.381372653564917
R0409,1,1,3,2,1,5,2,1,2,3,3,5,2,2,4,2,2,1,5,3,2,1,4,2,4,4,5,2,1,1,4,2,5,2,5,1,3,1,1,5,1,5,5,3,4,3,3,3,4,3,5,1,4,4,1,5,3,2,3,2,4,4,3,1,4,3,4,2,3,2,4,4,4,4,2,3,3,3,5,2,2,3,3,3,3,3,2,2,2,3,2,1,4,2,4,US,en,63,M,phd,desktop,panel,25.825805629532656
