respondent_id,ATTN_1,ATTN_2,BIAS_01,BIAS_02,BIAS_03,BIAS_04,BIAS_05,BIAS_06,BIAS_07,BIAS_08,BIAS_09,BIAS_10,BIAS_11,BIAS_12,DOI_01,DOI_02,DOI_03,DOI_04,DOI_05,DOI_06,DOI_07,DOI_08,DOI_09,DOI_10,DOI_11,DOI_12,HSQ_aff_01,HSQ_aff_02,HSQ_aff_03,HSQ_aff_04,HSQ_aff_05,HSQ_aff_06,HSQ_aff_07,HSQ_aff_08,HSQ_aggr_01,HSQ_aggr_02,HSQ_aggr_03,HSQ_aggr_04,HSQ_aggr_05,HSQ_aggr_06,HSQ_aggr_07,HSQ_aggr_08,HSQ_self_01,HSQ_self_02,HSQ_self_03,HSQ_self_04,HSQ_self_05,HSQ_self_06,HSQ_self_07,HSQ_self_08,HSQ_soci_01,HSQ_soci_02,HSQ_soci_03,HSQ_soci_04,HSQ_soci_05,HSQ_soci_06,HSQ_soci_07,HSQ_soci_08,NPI_01,NPI_02,NPI_03,NPI_04,NPI_05,NPI_06,NPI_07,NPI_08,NPI_09,NPI_10,SD3_mac_01,SD3_mac_02,SD3_mac_03,SD3_mac_04,SD3_mac_05,SD3_mac_06,SD3_mac_07,SD3_mac_08,SD3_mac_09,SD3_narc_01,SD3_narc_02,SD3_narc_03,SD3_narc_04,SD3_narc_05,SD3_narc_06,SD3_narc_07,SD3_narc_08,SD3_narc_09,SD3_psy_01,SD3_psy_02,SD3_psy_03,SD3_psy_04,SD3_psy_05,SD3_psy_06,SD3_psy_07,SD3_psy_08,SD3_psy_09,country,language,age,gender,education,device,source,duration_sec
R0351,1,0,3,3,5,2,2,1,3,3,2,2,3,3,3,3,2,2,4,2,5,4,1,3,3,4,3,3,1,2,2,3,3,5,4,4,2,1,2,4,5,1,2,4,3,2,2,2,2,2,3,4,4,4,4,4,2,2,4,2,2,1,3,3,4,3,5,4,4,2,3,2,2,2,3,1,2,5,4,2,3,2,2,1,3,1,2,2,4,2,2,2,4,2,3,RU,ru,57,M,bachelor,desktop,organic,17.55706153240733
R0352,0,1,3,1,4,3,5,3,2,1,4,5,3,2,3,1,3,5,2,3,5,2,3,1,2,5,3,2,3,3,3,5,3,2,5,4,3,1,3,2,4,4,1,3,5,2,2,3,1,3,5,1,5,3,3,5,3,4,2,3,3,5,2,2,4,2,2,3,3,4,3,4,2,3,5,3,3,5,2,5,1,2,4,1,3,1,3,4,3,4,3,4,5,4,1,IN,en,54,M,bachelor,mobile,organic,19.238327727909507
R0353,1,1,2,1,2,1,2,4,3,4,2,2,2,3,1,2,3,4,3,4,2,1,2,2,2,5,3,2,4,5,3,3,4,3,5,3,1,1,2,4,4,4,2,4,2,1,2,1,2,4,4,3,2,4,2,3,3,3,5,5,5,1,5,5,5,5,5,5,1,3,5,3,2,3,2,1,2,3,3,3,3,4,4,3,3,4,3,2,4,4,2,2,2,2,3,DE,de,42,F,secondary,mobile,panel,16.52692850056458
R0354,0,0,5,4,2,1,3,1,4,1,2,4,5,4,3,4,5,5,3,1,2,4,2,3,3,5,4,3,5,5,2,5,5,2,1,1,3,4,5,3,2,5,4,3,5,4,3,5,4,4,3,4,4,4,3,2,3,2,3,3,2,3,2,3,3,2,2,4,2,3,5,1,3,3,2,1,1,4,5,3,3,2,3,4,5,4,5,4,4,5,1,5,5,5,4,RU,ru,31,F,bachelor,desktop,organic,15.435586285884652
R0355,1,0,3,3,2,3,2,4,3,4,3,2,5,3,2,3,3,1,4,3,3,3,4,4,3,2,3,2,2,3,4,3,4,3,5,5,1,1,1,4,5,2,5,2,4,4,1,2,3,1,1,1,1,1,1,5,2,2,3,4,4,4,2,3,2,3,3,3,3,1,5,2,3,2,3,2,1,3,3,3,2,4,4,3,5,2,5,2,5,5,1,4,5,5,4,IN,en,25,F,bachelor,mobile,panel,16.371532133353433
R0356,1,0,2,5,2,3,3,2,3,3,1,3,1,4,4,2,3,1,1,2,3,2,4,2,1,3,3,3,1,1,2,2,1,3,4,5,2,2,2,4,2,2,2,4,3,3,2,1,1,5,2,3,3,3,2,1,2,3,1,4,1,5,3,2,3,2,2,1,3,5,1,5,4,4,5,5,4,5,5,3,2,1,4,4,2,4,2,3,2,2,3,3,3,3,4,US,en,60,F,secondary,mobile,ads,17.850342085660753
R0357,1,1,4,5,4,3,5,3,5,2,5,5,4,5,2,4,2,3,2,4,4,5,3,4,2,2,2,4,3,3,4,3,3,1,5,5,2,3,1,4,4,2,5,2,2,3,2,3,2,3,4,4,4,3,3,1,5,3,5,3,4,1,5,5,4,5,5,3,3,3,2,5,4,4,4,3,3,3,2,2,4,4,3,3,4,2,2,1,3,1,5,2,1,2,2,IN,en,57,F,bachelor,mobile,ads,16.316592213944205
R0358,0,0,3,3,5,4,2,3,2,3,1,5,5,5,3,1,1,2,1,5,3,4,3,4,1,4,5,3,1,1,4,3,1,3,4,4,1,2,1,4,3,2,4,1,3,1,4,3,5,4,4,3,2,3,3,2,4,5,2,5,3,3,4,1,1,2,4,5,4,2,5,1,4,2,2,2,1,4,3,5,2,1,1,4,4,2,5,1,3,5,1,2,5,5,4,DE,de,51,F,phd,mobile,ads,15.643755857949028
R0359,0,0,2,2,4,1,2,5,1,3,2,2,3,1,4,1,2,2,3,4,5,2,3,2,3,2,4,2,5,4,1,4,4,2,2,2,5,5,4,1,1,5,4,1,2,5,5,5,3,1,1,3,2,2,4,4,1,3,2,4,2,2,4,4,3,3,3,3,2,5,4,2,2,3,1,4,2,1,2,2,2,5,2,2,2,1,2,1,3,1,5,1,1,1,2,IN,en,40,F,secondary,mobile,panel,14.965730318862015
R0360,1,0,4,4,3,4,4,1,3,4,3,1,1,4,1,1,3,1,4,4,2,1,1,3,1,2,5,4,4,2,1,5,2,3,3,5,4,3,5,3,1,3,1,1,1,4,3,4,1,3,4,1,3,3,3,3,5,5,1,1,1,4,1,2,3,5,5,5,4,4,1,3,5,1,3,3,3,2,1,5,2,5,2,3,1,3,5,4,5,4,1,3,2,1,3,RU,ru,20,F,secondary,mobile,ads,17.3379527416809
R0361,0,0,3,2,2,4,3,4,2,1,3,5,2,2,2,3,2,4,1,3,1,3,3,4,4,4,1,1,3,5,5,4,3,2,2,2,5,2,2,3,3,2,2,1,4,2,1,2,5,4,4,2,3,5,3,4,4,1,3,4,3,5,2,5,1,4,4,4,4,1,3,5,2,5,5,4,5,1,1,4,2,5,3,5,4,1,1,4,3,2,2,3,2,2,4,US,en,60,F,bachelor,mobile,ads,17.234621306617207
R0362,1,1,3,5,1,1,4,1,3,3,4,4,2,4,2,3,5,3,5,3,2,3,2,2,2,5,2,2,1,1,3,1,2,5,2,1,5,4,2,2,2,5,2,3,2,3,1,1,3,3,4,2,2,3,2,4,3,1,2,2,2,5,3,3,2,3,4,3,2,2,4,3,1,2,2,3,4,3,4,2,4,3,3,3,5,2,5,5,3,3,1,4,5,5,3,IN,en,63,F,secondary,desktop,panel,17.173161711260015
R0363,0,0,2,3,3,1,4,3,4,2,5,1,3,2,3,2,4,2,5,1,1,1,2,2,1,1,3,4,1,1,2,1,3,5,4,1,3,3,3,1,1,4,4,2,5,2,2,3,3,3,4,3,2,3,2,4,1,4,4,3,5,3,3,5,3,1,5,5,2,5,1,3,1,2,2,1,1,3,4,2,3,1,3,3,3,4,3,4,4,2,5,3,2,5,3,RU,ru,60,M,bachelor,desktop,ads,15.979690066012948
R0364,1,1,5,5,3,1,3,2,4,2,3,2,5,4,5,3,1,5,4,4,2,3,3,2,3,3,2,4,3,3,4,2,3,2,2,3,3,4,5,3,2,2,1,5,2,1,4,1,2,4,4,4,1,1,2,3,4,5,3,4,4,3,3,3,2,5,2,4,2,2,4,4,4,3,3,1,2,1,2,3,2,4,1,2,1,1,2,4,3,1,3,1,1,2,2,IN,en,34,M,secondary,desktop,organic,14.750021120175164
R0365,1,1,4,4,3,3,4,2,3,2,5,4,5,3,1,5,4,5,3,2,2,4,2,3,4,5,3,4,2,3,2,5,2,5,3,2,3,2,3,5,2,2,1,4,1,2,1,1,2,5,2,1,4,4,2,3,3,4,2,4,2,5,3,4,3,4,4,2,4,2,4,2,2,4,2,2,2,3,3,4,5,4,3,2,2,5,4,4,3,5,2,5,2,2,5,RU,ru,18,M,secondary,desktop,organic,16.91719942383332
R0366,0,0,2,2,3,4,2,1,2,3,2,1,2,2,2,4,5,2,5,5,3,3,2,1,1,2,1,2,2,2,1,5,4,2,4,3,5,4,5,2,1,2,1,5,2,5,5,3,3,4,1,4,4,5,2,4,3,1,3,2,1,3,1,3,2,2,5,4,3,4,4,4,4,2,3,1,1,4,5,4,3,5,1,5,3,4,4,3,4,4,5,3,2,2,3,US,en,37,F,secondary,desktop,panel,17.777989608949568
R0367,0,0,3,3,4,5,3,4,3,4,3,2,3,3,3,3,1,3,2,3,3,3,1,2,3,3,4,3,3,5,3,2,3,3,4,3,2,4,3,5,1,3,3,3,3,4,5,1,5,3,2,3,2,1,5,5,4,3,2,4,5,2,5,3,5,4,3,5,2,2,2,1,3,3,4,3,4,4,3,4,3,3,2,3,2,2,1,4,4,3,4,4,5,1,2,US,en,42,F,phd,desktop,panel,16.924348185004522
R0368,1,1,1,1,5,5,1,5,1,5,1,1,1,1,2,1,2,1,2,4,4,1,3,3,1,2,3,2,4,4,4,5,5,2,2,2,5,5,5,2,1,4,3,2,4,4,4,4,3,1,2,5,5,4,3,1,5,3,3,4,4,3,2,2,3,2,2,5,2,2,2,2,4,3,5,4,4,5,5,5,2,1,5,4,5,3,2,5,4,2,2,3,4,2,2,DE,de,31,F,phd,desktop,ads,16.24963607849663
R0369,0,1,2,2,2,2,1,3,4,2,5,1,3,3,3,1,1,3,3,3,4,5,1,3,1,3,2,3,3,3,3,4,5,1,5,4,4,2,3,2,5,3,2,4,2,3,2,4,5,4,3,5,5,2,5,2,5,4,4,1,2,3,3,2,1,2,2,4,1,3,1,4,2,2,2,4,3,5,2,3,5,4,2,1,1,3,5,5,2,5,3,3,4,4,5,IN,en,54,M,bachelor,desktop,ads,15.81524271620003
R0370,1,0,2,2,4,5,1,3,2,5,3,1,1,2,1,2,2,4,5,1,1,3,1,2,5,3,2,5,2,4,2,3,3,3,1,1,5,4,4,1,1,3,3,3,2,3,1,3,5,3,3,5,5,3,5,1,4,4,3,3,4,4,1,1,2,2,2,2,4,3,3,3,1,3,3,2,3,2,3,3,3,4,3,3,1,3,2,4,3,2,4,4,3,3,2,IN,en,33,M,master,desktop,panel,16.86498639587248
R0371,1,0,2,2,4,3,2,4,2,4,2,2,3,1,2,3,2,5,4,2,2,5,1,2,4,4,1,1,2,5,1,3,1,3,4,3,2,3,2,4,5,2,2,4,3,4,4,2,4,3,4,1,3,2,3,3,4,3,4,4,4,2,5,4,4,3,4,4,3,3,3,2,3,4,1,3,2,3,3,2,4,2,2,3,2,5,2,1,2,1,5,1,1,1,1,IN,en,34,M,master,desktop,ads,16.372678410545365
R0372,1,1,2,2,4,2,2,3,3,4,2,3,3,2,5,1,3,1,3,5,4,2,5,5,1,3,3,5,3,3,5,4,3,2,1,1,3,5,5,2,1,5,2,5,2,1,4,1,3,5,4,4,5,4,4,3,2,3,5,4,5,3,5,4,5,4,4,5,5,5,2,4,5,2,5,5,5,3,3,3,4,3,2,3,1,3,4,4,4,3,2,4,2,3,1,US,en,40,M,master,desktop,organic,32.58316593845765
R0373,1,1,2,5,2,5,4,3,1,1,1,5,5,3,5,1,1,3,3,1,5,4,3,1,1,2,3,3,1,3,3,3,5,2,3,2,1,1,4,1,2,1,3,2,2,4,4,1,2,3,2,2,3,5,3,3,1,5,3,2,5,3,3,4,2,2,3,5,3,3,4,1,5,1,2,1,5,2,1,5,2,5,5,5,2,4,4,1,3,2,2,1,5,2,2,IN,en,55,M,secondary,desktop,organic,17.695047008612388
R0374,1,0,5,5,2,4,1,1,3,4,1,3,4,5,5,1,1,1,5,5,2,2,3,4,2,2,4,1,3,1,2,2,4,1,2,5,1,4,4,2,4,3,1,3,2,4,1,1,2,3,5,4,1,3,1,1,4,2,2,1,1,2,2,4,1,1,1,3,3,3,3,2,4,4,3,2,3,1,1,4,3,5,3,3,1,5,3,1,3,1,5,5,4,1,4,IN,en,47,F,phd,mobile,panel,17.24123174297249
R0375,1,0,4,5,2,1,2,3,4,3,2,3,3,4,4,1,2,1,1,3,4,1,5,4,1,1,3,2,2,2,2,3,1,4,1,3,3,3,2,4,2,2,2,4,4,2,2,2,2,2,2,1,1,1,2,5,1,2,5,4,5,1,4,3,3,3,4,4,1,1,4,2,2,2,2,1,1,4,5,4,1,2,3,4,5,2,5,4,4,4,1,5,3,4,5,US,en,26,F,secondary,desktop,organic,29.05279946054621
R0376,0,1,2,3,4,3,4,4,4,3,3,3,4,3,3,1,2,3,3,5,2,3,3,3,1,4,2,5,4,2,4,3,4,3,3,5,4,4,2,4,3,4,2,5,2,3,1,1,1,3,4,3,5,2,1,2,1,2,2,3,3,5,2,2,2,3,3,3,3,3,2,5,4,3,5,2,4,4,5,3,3,4,3,4,5,2,1,2,2,2,5,3,3,1,2,US,en,19,M,master,mobile,panel,17.777539830212177
R0377,0,1,2,4,2,3,5,1,4,2,5,4,2,1,4,5,5,5,3,1,3,5,2,3,5,5,3,2,1,3,1,1,2,4,2,2,4,3,5,3,1,3,4,4,1,2,3,2,1,4,1,1,2,2,4,4,4,1,3,3,4,4,4,3,3,4,2,4,1,2,3,3,1,1,2,3,3,2,2,3,4,4,2,1,2,4,4,5,5,4,2,4,5,5,4,RU,ru,37,F,secondary,mobile,ads,17.03256655029434
R0378,0,0,2,4,3,2,2,2,5,2,4,3,4,5,2,3,4,1,5,2,5,2,3,3,2,2,3,2,2,4,2,1,3,3,2,2,4,4,2,2,2,3,2,3,3,1,2,2,2,3,3,3,1,3,2,1,3,3,1,4,2,4,4,3,2,2,1,2,1,2,5,3,3,1,2,2,3,1,3,3,4,5,2,1,3,2,3,4,4,3,3,2,3,1,1,DE,de,37,M,secondary,mobile,ads,18.15381077260724
R0379,1,1,1,2,5,3,2,3,4,4,1,2,4,1,5,3,2,2,2,4,3,2,2,4,1,3,3,3,3,3,3,4,4,3,3,4,3,4,4,2,4,5,3,2,3,4,4,2,5,3,3,3,4,5,4,2,5,3,2,2,4,3,4,2,3,3,2,4,3,2,4,1,4,4,2,2,2,4,3,4,1,3,5,3,3,2,3,2,4,1,3,4,4,4,3,US,en,28,F,master,desktop,panel,17.925583143167522
R0380,0,1,4,4,1,1,3,1,3,1,5,5,5,4,2,5,4,4,3,2,3,4,5,4,4,5,1,1,1,3,2,1,2,4,2,1,4,4,5,3,1,3,4,2,5,4,1,4,2,1,3,3,1,2,4,3,2,3,2,3,2,5,3,4,3,3,3,2,4,5,2,4,3,3,3,4,3,3,3,2,3,4,1,3,1,2,3,3,4,4,3,3,2,3,3,IN,en,46,F,master,desktop,ads,14.89938740102867
R0381,0,1,1,3,5,4,1,5,2,4,1,2,2,2,2,4,2,5,3,3,3,2,3,4,4,2,1,1,1,2,1,2,1,5,1,5,2,2,3,1,3,3,5,2,4,5,5,5,5,2,2,3,3,4,2,5,5,3,2,2,2,5,1,2,2,3,1,2,3,2,4,2,4,3,2,3,4,3,4,2,1,2,3,3,4,3,1,3,2,4,5,1,1,1,1,DE,de,39,F,master,desktop,ads,25.96511095972962
R0382,1,1,3,3,4,2,5,2,4,1,3,3,3,4,4,2,2,3,2,3,3,2,3,4,4,5,4,1,2,1,2,1,1,5,3,4,3,4,3,5,3,3,4,3,4,3,4,4,3,2,3,1,1,4,2,2,2,3,2,3,3,4,1,2,2,2,1,3,1,1,5,1,3,2,1,2,2,1,1,2,4,5,2,1,1,1,4,5,4,4,1,4,3,5,5,US,en,39,M,phd,desktop,panel,20.262725024324148
R0383,1,1,3,3,2,3,4,4,2,2,4,5,5,3,3,4,2,2,5,3,3,2,4,3,2,2,3,3,4,2,2,4,3,1,3,3,2,1,2,2,4,3,2,4,1,2,1,1,2,5,3,3,1,4,3,4,1,2,3,4,5,1,4,5,5,5,3,4,4,5,2,4,4,3,5,4,5,2,1,1,3,5,2,1,1,1,1,3,3,1,4,1,2,2,2,DE,de,49,M,secondary,mobile,organic,16.72627897621827
R0384,0,1,3,3,4,3,3,5,1,3,3,3,3,3,3,3,3,3,2,5,3,3,5,3,3,1,3,3,3,3,3,5,3,3,3,1,3,3,3,3,3,3,4,3,2,3,3,1,1,3,3,3,3,5,3,3,3,3,3,3,4,3,3,3,5,3,3,3,3,2,3,4,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,DE,de,29,F,phd,desktop,organic,18.34231610984335
R0385,0,0,5,3,1,3,5,3,5,1,4,4,2,3,3,4,4,2,5,4,3,4,3,4,4,4,2,4,1,4,2,3,2,3,3,4,3,1,5,3,3,4,1,5,2,1,1,1,3,4,4,3,1,1,2,4,1,1,3,5,4,1,4,5,5,5,3,4,4,4,2,5,3,3,2,4,4,2,2,3,3,4,2,2,2,3,1,2,1,3,4,4,4,2,2,RU,ru,60,F,master,mobile,panel,18.44788481852432
R0386,0,1,3,1,5,2,2,5,2,4,2,2,3,2,3,2,1,1,2,2,5,1,5,5,3,2,2,4,4,4,3,4,5,1,3,3,4,4,3,5,3,3,2,5,2,2,1,1,1,4,3,3,1,2,1,5,2,2,4,4,5,4,4,4,3,2,3,2,3,3,2,3,2,4,3,2,3,2,3,3,4,2,3,4,3,3,3,1,3,4,4,2,2,2,2,US,en,26,F,phd,mobile,panel,17.306499911105284
R0387,1,0,4,4,1,2,4,3,5,2,3,3,5,4,4,2,4,3,2,3,3,2,2,5,3,1,1,2,1,1,1,3,2,4,3,2,5,5,5,4,4,4,3,4,3,1,3,2,3,4,4,3,2,4,2,4,5,3,4,2,3,3,4,3,2,2,2,2,1,3,3,3,2,3,3,4,2,3,2,1,5,4,2,1,3,3,1,1,2,1,5,1,2,1,1,RU,ru,55,F,master,desktop,panel,16.370454098750283
R0388,1,1,3,2,4,5,2,4,2,4,1,1,1,2,4,1,2,1,3,4,5,2,4,5,3,1,3,4,4,5,4,3,4,1,2,2,5,4,4,1,1,3,4,1,5,4,3,4,4,1,1,1,1,1,1,5,1,3,2,2,2,5,2,2,1,1,1,1,3,2,3,3,4,4,5,4,4,5,4,3,4,2,4,5,3,5,1,3,2,3,4,1,2,3,2,US,en,63,F,phd,desktop,ads,16.283020138314328
R0389,1,0,2,5,4,4,3,4,2,3,1,3,5,3,1,3,1,3,3,4,4,2,1,2,3,3,3,4,3,5,4,2,5,3,2,5,4,4,5,1,1,4,1,4,2,1,3,1,2,5,4,3,1,4,5,4,4,1,5,1,2,5,4,5,2,1,2,5,2,3,1,2,5,2,3,5,3,3,4,3,3,4,5,1,2,5,3,3,3,1,1,2,3,5,2,IN,en,56,F,master,mobile,ads,15.445605504702383
R0390,1,1,2,2,4,4,2,4,4,5,3,2,3,3,4,2,4,4,2,4,4,2,3,3,1,4,2,2,3,3,3,3,4,3,4,4,3,1,4,2,3,3,5,3,3,5,3,4,4,4,3,2,2,2,3,3,4,4,1,1,2,4,2,2,2,1,1,1,1,1,5,1,1,1,1,1,1,4,4,4,2,1,4,5,5,4,3,2,3,4,2,3,3,4,3,DE,de,55,M,master,mobile,organic,16.718494814904833
R0391,1,0,2,2,3,3,4,3,2,3,3,4,3,3,3,3,2,2,3,1,3,2,4,3,5,4,1,1,1,1,2,3,3,5,3,5,2,1,2,3,5,3,2,3,2,4,3,4,1,3,5,4,5,2,2,4,3,3,4,5,5,2,4,3,4,4,3,4,2,4,3,3,3,3,3,5,4,4,3,3,3,2,5,4,4,4,2,2,2,2,5,2,1,1,2,DE,de,44,F,master,mobile,panel,16.344354914401254
R0392,1,0,4,5,3,1,1,4,3,5,1,3,4,1,2,2,2,1,2,4,4,2,5,3,5,3,1,2,3,3,2,5,2,1,4,5,4,5,5,4,5,2,3,4,3,1,3,4,2,3,4,3,1,4,4,3,2,1,4,3,5,3,1,2,2,2,4,1,2,5,4,2,1,3,1,1,2,4,3,1,5,3,3,1,4,1,4,4,4,2,4,3,2,4,2,DE,de,29,F,bachelor,desktop,panel,17.088000513783022
R0393,1,1,3,3,3,4,2,4,3,3,3,3,3,3,1,2,3,4,3,1,3,1,3,3,4,4,1,2,1,1,1,2,1,5,5,5,2,1,1,5,5,2,4,2,3,3,3,2,5,4,2,1,1,1,1,5,1,1,5,3,5,1,5,5,5,5,5,4,1,1,5,2,1,1,1,3,1,3,2,1,4,3,2,2,2,3,3,2,2,2,4,5,3,2,3,US,en,33,F,bachelor,mobile,organic,16.891164159968405
R0394,1,1,4,4,3,2,4,2,4,2,4,4,5,2,5,1,1,2,1,5,5,2,5,5,2,2,2,3,3,2,4,2,3,3,3,5,1,1,2,5,5,2,2,4,2,2,2,1,3,3,3,3,5,4,3,1,2,2,2,3,3,3,3,3,2,2,3,2,3,1,5,2,4,1,1,1,2,5,4,3,2,1,5,5,5,5,2,1,2,2,5,2,1,4,3,US,en,19,F,master,desktop,ads,17.94950799294501
R0395,1,0,2,3,3,4,4,4,1,2,3,1,1,5,5,2,3,4,3,3,2,5,2,1,4,2,1,1,2,1,3,1,2,1,4,3,5,4,3,2,2,3,4,4,3,1,5,2,2,5,2,2,5,5,3,2,2,1,4,2,4,5,2,1,1,4,1,3,5,5,4,3,3,5,3,1,3,3,4,1,3,4,1,2,5,3,1,1,1,4,5,3,2,5,3,US,en,22,F,secondary,mobile,ads,15.956937882755874
R0396,1,0,5,4,1,3,3,1,5,3,5,5,5,3,3,4,5,5,4,1,3,4,2,2,4,5,5,4,5,5,4,5,5,1,2,1,4,4,4,4,2,4,1,4,1,1,1,2,2,3,2,2,3,3,2,4,2,3,3,4,2,4,4,1,4,2,2,3,2,2,4,2,2,4,1,3,2,3,1,4,2,2,5,5,2,2,3,4,3,5,3,3,4,4,3,RU,ru,31,M,master,desktop,ads,16.746715285004868
R0397,1,1,5,5,3,1,5,1,5,2,5,5,4,4,3,3,3,3,1,5,4,3,2,5,2,3,2,2,2,4,2,3,3,3,2,1,3,3,2,5,3,3,1,5,1,1,1,1,2,5,2,1,1,1,2,5,1,1,4,5,5,1,5,4,5,5,5,5,5,5,1,3,4,4,5,4,4,1,1,2,3,5,1,2,1,4,1,3,3,2,1,2,2,2,1,RU,ru,19,M,bachelor,desktop,panel,14.595738559980207
R0398,0,1,3,3,3,3,5,2,4,2,4,5,4,4,3,2,2,1,4,5,2,5,5,4,1,1,2,1,2,1,1,1,3,5,3,5,1,4,3,3,4,2,4,3,3,2,5,5,3,3,1,1,2,2,3,5,1,3,5,5,4,1,4,3,4,4,5,5,5,5,1,4,5,5,5,5,5,2,2,1,5,5,1,1,1,1,3,2,3,2,5,4,2,1,3,US,en,43,M,secondary,desktop,organic,16.350027044647828
R0399,1,1,2,1,3,4,3,4,3,3,1,2,3,2,5,2,1,3,3,4,4,2,3,4,2,2,4,5,2,5,2,5,4,2,2,1,5,4,4,2,1,5,1,5,1,1,1,1,2,4,1,1,1,2,4,5,1,2,3,3,4,2,3,4,4,4,4,5,3,3,1,3,3,4,4,3,3,5,4,4,2,2,2,4,4,3,2,4,4,2,4,3,3,4,4,DE,de,54,M,secondary,mobile,organic,19.773919647695408
R0400,1,1,1,1,4,4,1,5,2,4,2,2,1,1,1,5,5,5,3,1,1,5,2,2,4,5,2,4,1,1,1,1,1,3,1,2,5,3,4,2,4,2,3,4,2,3,2,2,5,3,2,4,3,4,1,2,3,4,3,3,2,4,1,3,3,3,2,3,3,3,4,4,4,2,2,3,3,2,3,3,2,1,2,4,5,5,1,1,1,2,5,1,1,2,1,RU,ru,64,F,bachelor,desktop,organic,16.472882701015827
R0401,1,1,3,5,4,4,3,3,5,4,3,5,5,2,3,3,3,4,3,4,2,2,2,2,4,2,3,3,2,3,2,1,3,1,1,4,3,4,3,5,3,3,4,1,5,5,5,5,5,1,5,4,3,5,2,4,2,2,4,2,4,4,3,3,2,2,3,3,3,2,5,2,1,5,3,1,2,3,5,2,1,3,5,3,3,4,5,3,3,3,1,4,4,5,3,RU,ru,43,M,secondary,desktop,organic,14.722574476392374
R0402,0,1,4,5,2,1,5,3,3,3,4,3,4,5,3,1,1,1,2,5,5,1,5,5,2,1,3,4,5,2,3,5,3,3,3,3,4,3,4,5,3,4,2,5,1,2,1,2,3,3,1,3,2,2,2,4,2,4,1,2,2,3,3,3,3,3,2,3,1,1,3,2,3,3,2,2,2,3,2,2,5,5,2,1,4,3,2,2,1,2,4,1,2,3,4,US,en,35,M,secondary,desktop,panel,15.846167978072794
R0403,0,1,1,1,4,5,1,5,2,5,1,1,2,2,2,2,3,5,4,2,3,5,3,2,4,5,2,5,3,3,4,5,5,2,5,2,5,3,3,4,2,3,2,5,1,1,1,3,1,3,3,1,5,3,2,2,4,3,2,2,2,2,5,2,2,1,3,1,2,1,4,2,1,2,1,1,1,2,3,3,1,3,2,5,3,1,2,3,2,2,3,4,2,3,3,DE,de,40,F,secondary,desktop,panel,18.057322635468168
R0404,0,0,2,1,5,2,1,5,2,3,3,3,1,5,1,3,5,2,1,2,1,3,5,3,4,3,2,3,4,2,2,5,3,4,5,2,3,3,3,4,5,1,1,1,4,2,2,2,3,3,2,1,2,1,3,3,2,3,5,1,4,2,1,3,5,3,2,3,3,4,5,3,3,5,4,3,2,1,3,4,3,3,2,5,2,4,3,3,4,3,5,2,5,5,3,IN,en,62,M,bachelor,desktop,organic,15.073008791139843
R0405,1,0,2,2,2,3,3,2,4,1,5,4,3,4,3,5,3,3,3,3,3,2,3,3,5,4,5,2,3,2,2,2,1,4,3,2,3,2,5,3,3,3,1,4,2,3,3,2,2,3,3,1,2,5,3,4,4,4,1,3,2,4,3,3,1,2,2,2,3,3,3,2,3,1,2,1,1,3,1,1,4,4,2,1,2,1,4,3,3,3,5,1,4,2,1,DE,de,47,M,phd,desktop,organic,15.923530685342529
R0406,1,1,3,1,4,4,3,4,2,4,2,2,2,4,2,3,4,4,3,2,4,4,4,2,2,3,2,2,3,1,1,1,1,4,1,1,4,5,4,2,2,5,2,3,2,1,1,3,4,3,4,4,5,5,5,2,5,4,1,2,1,3,3,2,1,1,1,2,1,2,5,1,1,1,2,2,1,1,1,1,4,5,1,1,1,2,2,4,1,2,3,2,2,2,2,RU,ru,56,M,master,desktop,organic,14.870638841819877
R0407,1,1,5,5,1,1,4,1,4,1,4,5,5,5,4,1,2,1,1,3,3,2,4,3,3,2,3,1,4,4,4,3,3,2,3,5,2,2,1,3,4,2,2,3,2,5,3,2,3,5,3,1,3,3,2,3,2,2,4,2,3,2,2,4,4,4,4,4,4,4,1,4,3,4,5,4,4,2,1,4,4,4,3,5,3,4,5,4,5,5,1,5,5,5,4,RU,ru,62,F,master,desktop,panel,17.23029485333089
R0408,1,0,2,1,3,3,2,1,3,4,2,2,4,5,2,1,1,3,2,3,3,5,3,4,1,2,3,1,2,5,2,2,3,5,1,4,2,2,4,1,2,4,1,4,1,5,4,5,5,2,3,1,1,4,1,2,1,2,2,3,3,5,4,4,3,2,5,1,1,5,2,3,4,1,2,3,5,4,5,3,5,2,3,4,4,5,1,1,5,1,3,3,5,1,1,US,en,36,M,master,mobile,organic,17.641411025820847
R0409,1,1,1,1,4,3,1,4,2,5,1,3,4,1,5,2,2,3,2,3,4,1,5,3,3,2,5,5,5,5,4,4,4,3,2,3,3,2,4,2,3,2,4,1,5,5,4,5,4,1,2,1,1,2,4,4,3,3,3,2,2,2,4,3,5,5,3,5,3,5,2,4,5,5,3,5,5,2,5,3,2,2,4,5,4,5,1,2,2,2,5,3,2,2,1,IN,en,38,F,master,mobile,organic,16.61020031234256
